Date,Open,High,Low,Close,Adj Close,Volume
2019-02-04,68.639999,69.019997,68.040001,69.019997,61.664413,1790300
2019-02-05,69.050003,69.459999,68.639999,69.309998,61.923504,1305900
2019-02-06,69.199997,69.559998,68.830002,69.019997,61.664413,1109600
2019-02-07,69.080002,70.019997,68.750000,70.019997,62.557842,1597200
2019-02-08,69.800003,70.080002,69.400002,70.050003,62.584648,2071600
2019-02-11,69.709999,70.489998,69.690002,70.150002,62.673985,1509100
2019-02-12,70.389999,70.620003,69.709999,70.279999,62.790134,1252300
2019-02-13,70.059998,70.260002,69.650002,70.059998,62.593578,1412400
2019-02-14,70.190002,70.480003,69.730003,70.099998,62.629307,1735000
2019-02-15,70.339996,70.610001,69.879997,70.199997,62.718651,1582000
2019-02-19,70.169998,70.510002,69.809998,70.400002,62.897346,1472500
2019-02-20,70.290001,70.510002,70.019997,70.269997,62.781197,2142500
2019-02-21,70.000000,70.570000,69.480003,70.529999,63.013477,3050100
2019-02-22,70.000000,70.550003,69.779999,70.300003,62.808006,2452900
2019-02-25,69.480003,69.839996,69.059998,69.370003,61.977119,2706300
2019-02-26,69.500000,69.760002,68.919998,69.660004,62.236217,2623000
2019-02-27,69.419998,69.709999,69.169998,69.660004,62.236217,1333500
2019-02-28,69.660004,70.110001,69.230003,69.809998,62.370205,2261400
2019-03-01,69.900002,69.919998,68.949997,69.739998,62.307678,2684400
2019-03-04,69.889999,69.889999,68.550003,68.970001,62.096096,2297300
2019-03-05,68.860001,68.959999,68.379997,68.589996,61.753979,2024700
2019-03-06,68.769997,69.220001,68.400002,69.070000,62.186138,1921100
2019-03-07,69.370003,69.809998,69.089996,69.389999,62.474251,2173700
2019-03-08,69.610001,69.879997,69.099998,69.680000,62.735344,1800600
2019-03-11,69.760002,70.290001,69.540001,70.279999,63.275520,1904600
2019-03-12,70.540001,70.750000,70.139999,70.510002,63.482632,1976600
2019-03-13,70.370003,70.830002,70.279999,70.599998,63.563641,1385500
2019-03-14,70.750000,71.269997,70.379997,70.919998,63.851753,1977800
2019-03-15,70.559998,71.959999,70.559998,71.730003,64.581032,6916700
2019-03-18,71.599998,71.760002,70.940002,71.260002,64.157883,2108000
2019-03-19,71.070000,71.120003,70.000000,70.199997,63.203510,1690500
2019-03-20,70.660004,70.889999,70.000000,70.220001,63.221523,2145900
2019-03-21,70.269997,71.000000,69.900002,70.860001,63.797741,1386500
2019-03-22,71.190002,72.150002,71.019997,71.690002,64.545021,1482700
2019-03-25,71.720001,71.989998,71.400002,71.769997,64.617020,1579600
2019-03-26,71.970001,72.260002,71.540001,71.949997,64.779106,1103800
2019-03-27,72.040001,72.089996,71.070000,71.230003,64.130875,1511700
2019-03-28,71.370003,71.529999,70.040001,70.339996,63.329563,1642600
2019-03-29,70.220001,70.989998,69.940002,70.949997,63.878777,2487800
2019-04-01,70.940002,70.970001,70.000000,70.680000,63.635681,2113300
2019-04-02,70.959999,70.959999,70.290001,70.730003,63.680695,1440100
2019-04-03,70.059998,70.790001,69.989998,70.510002,63.482632,1577500
2019-04-04,70.959999,70.959999,70.019997,70.360001,63.347561,1576900
2019-04-05,69.830002,71.120003,69.089996,71.080002,63.995815,1147300
2019-04-08,71.139999,71.139999,70.480003,70.620003,63.581669,1506200
2019-04-09,70.650002,70.839996,70.419998,70.779999,63.725700,1377200
2019-04-10,71.080002,71.400002,70.239998,70.309998,63.302551,1438800
2019-04-11,69.870003,70.779999,69.870003,70.599998,63.563641,1294600
2019-04-12,70.300003,70.750000,69.879997,70.680000,63.635681,1181800
2019-04-15,70.669998,71.099998,70.580002,70.779999,63.725700,1468000
2019-04-16,70.680000,71.089996,69.980003,70.150002,63.158501,1429800
2019-04-17,70.129997,70.500000,69.889999,70.209999,63.212513,1350200
2019-04-18,70.540001,70.709999,69.940002,69.959999,62.987419,1518900
2019-04-22,69.879997,70.269997,69.779999,69.989998,63.014435,1880600
2019-04-23,70.199997,70.519997,69.849998,70.400002,63.383595,1983900
2019-04-24,70.400002,71.080002,70.400002,70.860001,63.797741,1431700
2019-04-25,70.529999,71.239998,70.379997,70.839996,63.779728,1663600
2019-04-26,71.489998,71.779999,70.949997,71.019997,63.941788,1098100
2019-04-29,70.860001,71.139999,70.370003,70.580002,63.545662,1076700
2019-04-30,70.690002,71.680000,70.500000,71.660004,64.517998,1584900
2019-05-01,71.379997,71.849998,71.019997,71.129997,64.040833,1644500
2019-05-02,72.160004,72.500000,71.389999,71.519997,64.391937,2231900
2019-05-03,71.620003,72.110001,71.360001,72.080002,64.896133,896500
2019-05-06,72.099998,72.370003,71.639999,71.870003,64.707069,1008900
2019-05-07,73.180000,73.269997,71.230003,71.510002,64.382957,1175000
2019-05-08,71.400002,71.470001,70.349998,70.400002,63.383595,1284900
2019-05-09,70.500000,70.879997,70.059998,70.449997,63.428596,984500
2019-05-10,70.459999,71.769997,70.320000,71.760002,64.608047,874600
2019-05-13,71.629997,73.070000,71.279999,72.989998,65.715446,1218600
2019-05-14,72.849998,73.230003,72.320000,72.589996,65.355301,1377600
2019-05-15,72.669998,73.040001,72.410004,72.599998,65.364319,1067100
2019-05-16,72.400002,73.320000,72.279999,73.129997,65.841499,1098100
2019-05-17,72.599998,73.800003,72.529999,73.529999,66.201630,1139900
2019-05-20,73.690002,74.080002,73.470001,73.629997,66.291664,1074500
2019-05-21,73.620003,74.160004,73.379997,73.739998,66.390701,1003500
2019-05-22,73.389999,73.769997,73.099998,73.739998,66.875900,852600
2019-05-23,73.900002,74.870003,73.510002,74.839996,67.873497,1855500
2019-05-24,74.919998,75.430000,74.739998,74.879997,67.909782,889800
2019-05-28,75.070000,75.239998,74.000000,74.129997,67.229607,1915500
2019-05-29,74.290001,74.290001,72.570000,72.889999,66.105019,1387500
2019-05-30,72.940002,73.470001,72.779999,73.169998,66.358955,860900
2019-05-31,72.589996,74.000000,72.500000,73.839996,66.966591,5976900
2019-06-03,74.150002,74.870003,73.860001,74.830002,67.864433,2791700
2019-06-04,74.839996,74.839996,72.860001,74.389999,67.465393,3404000
2019-06-05,74.879997,76.419998,74.650002,76.320000,69.215752,2306800
2019-06-06,76.400002,77.339996,76.269997,76.849998,69.696396,1586900
2019-06-07,77.529999,77.730003,76.300003,76.300003,69.197609,1328000
2019-06-10,76.120003,76.300003,75.360001,76.019997,68.943657,1095900
2019-06-11,75.839996,76.220001,75.089996,75.480003,68.453926,1292100
2019-06-12,75.839996,76.599998,75.839996,76.510002,69.388062,849900
2019-06-13,76.660004,76.800003,76.089996,76.669998,69.533157,1760200
2019-06-14,76.820000,77.519997,76.589996,77.410004,70.204277,1409600
2019-06-17,77.440002,77.570000,76.279999,76.500000,69.378990,1605700
2019-06-18,77.220001,77.220001,75.879997,76.290001,69.188530,1494500
2019-06-19,75.989998,77.430000,75.849998,77.169998,69.986618,1280900
2019-06-20,77.459999,77.870003,76.650002,77.529999,70.313110,1764500
2019-06-21,77.290001,77.629997,76.820000,77.400002,70.195206,3823500
2019-06-24,77.830002,77.870003,77.150002,77.389999,70.186134,1353500
2019-06-25,77.480003,77.709999,76.720001,76.980003,69.814308,1640700
2019-06-26,76.910004,76.919998,75.279999,75.370003,68.354172,1942400
2019-06-27,76.010002,76.010002,75.190002,75.410004,68.390442,1627300
2019-06-28,75.360001,76.070000,75.269997,75.760002,68.707870,2590700
2019-07-01,75.760002,75.769997,74.769997,75.660004,68.617195,1683700
2019-07-02,75.959999,76.940002,75.820000,76.660004,69.524101,1546600
2019-07-03,76.900002,77.639999,76.900002,77.120003,69.941269,703700
2019-07-05,76.430000,77.150002,75.690002,76.989998,69.823387,1487700
2019-07-08,77.080002,77.440002,76.639999,77.040001,69.868721,1876400
2019-07-09,76.900002,77.080002,76.419998,76.959999,69.796165,1496700
2019-07-10,77.220001,77.919998,76.900002,77.669998,70.440071,1334600
2019-07-11,77.720001,78.089996,77.279999,78.059998,70.793755,1912300
2019-07-12,77.959999,78.059998,77.269997,77.540001,70.322174,1868300
2019-07-15,77.400002,77.930000,77.099998,77.750000,70.512634,1258000
2019-07-16,77.089996,77.730003,76.599998,77.089996,69.914070,1811800
2019-07-17,77.639999,77.900002,77.279999,77.360001,70.158928,2110500
2019-07-18,77.400002,78.419998,76.940002,78.400002,71.102119,1428500
2019-07-19,78.120003,78.529999,76.739998,76.769997,69.623848,1904000
2019-07-22,76.949997,77.169998,75.930000,76.910004,69.750824,1117300
2019-07-23,76.970001,76.970001,76.250000,76.750000,69.605713,1560800
2019-07-24,76.889999,76.980003,75.900002,76.419998,69.306442,1797900
2019-07-25,76.419998,76.690002,75.629997,76.199997,69.106903,1644000
2019-07-26,76.190002,76.559998,75.870003,76.239998,69.143181,1571900
2019-07-29,76.540001,76.959999,76.180000,76.809998,69.660133,1039000
2019-07-30,76.449997,77.260002,76.169998,76.529999,69.406181,1540100
2019-07-31,76.360001,76.830002,75.430000,75.860001,68.798553,1988100
2019-08-01,75.739998,77.059998,75.610001,76.540001,69.415268,2484000
2019-08-02,76.730003,77.750000,76.290001,76.699997,69.560364,1866500
2019-08-05,76.940002,77.650002,76.139999,76.550003,69.424339,2481300
2019-08-06,76.440002,77.669998,75.480003,77.440002,70.231483,1639000
2019-08-07,77.449997,78.360001,76.629997,77.889999,70.639587,1672100
2019-08-08,77.879997,78.690002,77.199997,78.410004,71.111191,1313900
2019-08-09,78.639999,78.879997,78.150002,78.430000,71.129341,1155000
2019-08-12,78.629997,78.669998,77.540001,77.750000,70.512634,1181900
2019-08-13,77.570000,78.180000,77.209999,77.910004,70.657738,1393300
2019-08-14,78.190002,78.349998,76.910004,77.160004,69.977570,1885000
2019-08-15,77.089996,79.110001,76.970001,78.809998,71.473961,1595000
2019-08-16,78.860001,79.080002,78.349998,78.639999,71.319778,1421800
2019-08-19,78.680000,79.349998,78.339996,78.970001,71.619064,1338400
2019-08-20,79.239998,79.320000,78.669998,79.099998,71.736961,1235100
2019-08-21,78.820000,79.589996,78.680000,79.559998,72.154144,930000
2019-08-22,79.480003,79.910004,79.050003,79.769997,72.344597,1408200
2019-08-23,80.029999,80.169998,78.849998,79.169998,71.800446,1708600
2019-08-26,79.269997,79.970001,79.120003,79.940002,72.498772,796400
2019-08-27,80.290001,81.150002,80.169998,80.559998,73.061058,1339400
2019-08-28,80.849998,81.129997,79.709999,80.290001,72.816193,1300700
2019-08-29,80.510002,80.820000,79.540001,80.410004,72.925018,1243200
2019-08-30,80.550003,80.730003,80.010002,80.129997,72.671104,1332900
2019-09-03,80.029999,81.480003,79.870003,81.470001,73.886337,2007700
2019-09-04,83.099998,83.099998,81.820000,82.489998,74.811409,1914400
2019-09-05,82.000000,82.230003,80.970001,82.029999,74.394218,2208400
2019-09-06,82.110001,82.459999,81.940002,82.349998,74.684433,1704800
2019-09-09,81.820000,82.440002,81.580002,81.800003,74.185631,2888700
2019-09-10,81.620003,81.889999,80.949997,81.870003,74.249123,2448500
2019-09-11,81.430000,82.440002,81.120003,82.169998,74.521179,1692300
2019-09-12,82.650002,83.220001,82.410004,82.860001,75.146957,1621600
2019-09-13,82.500000,83.080002,82.269997,82.379997,74.711655,1717600
2019-09-16,82.599998,82.599998,82.180000,82.440002,74.766060,1083000
2019-09-17,82.379997,83.430000,82.379997,83.150002,75.409958,1654000
2019-09-18,83.410004,83.610001,82.779999,83.370003,75.609505,1557900
2019-09-19,83.309998,83.400002,82.989998,83.230003,75.970032,1918400
2019-09-20,83.300003,83.620003,82.910004,83.260002,75.997414,3282200
2019-09-23,83.349998,83.830002,83.040001,83.489998,76.207359,1273000
2019-09-24,83.820000,84.830002,83.589996,84.660004,77.275291,1934000
2019-09-25,84.610001,84.809998,84.209999,84.639999,77.257042,1255800
2019-09-26,84.870003,85.510002,84.660004,85.260002,77.822968,1344800
2019-09-27,85.440002,85.620003,84.669998,85.339996,77.895973,1420000
2019-09-30,85.500000,85.930000,85.180000,85.470001,78.014648,2284600
2019-10-01,85.059998,85.449997,84.529999,85.360001,77.914223,1257400
2019-10-02,85.379997,85.489998,84.169998,84.419998,77.056236,2092800
2019-10-03,84.519997,84.709999,84.000000,84.660004,77.275291,1829600
2019-10-04,84.790001,85.709999,84.580002,85.610001,78.142441,1480000
2019-10-07,85.309998,85.690002,85.080002,85.370003,77.923370,1430900
2019-10-08,85.410004,85.580002,84.839996,84.849998,77.448715,1308700
2019-10-09,84.930000,86.260002,84.930000,86.089996,78.580559,1818800
2019-10-10,85.639999,85.959999,84.820000,85.540001,78.078529,1497000
2019-10-11,85.199997,86.000000,84.900002,85.570000,78.105919,1148100
2019-10-14,85.790001,85.879997,84.720001,84.760002,77.366577,847400
2019-10-15,84.889999,85.139999,83.790001,84.089996,76.755005,1678700
2019-10-16,83.970001,84.699997,83.570000,84.580002,77.202286,1474300
2019-10-17,84.540001,85.330002,84.470001,85.120003,77.695175,1065700
2019-10-18,84.919998,85.760002,84.550003,85.599998,78.133308,1250300
2019-10-21,85.650002,86.190002,85.320000,86.139999,78.626205,1569700
2019-10-22,86.360001,86.540001,85.669998,85.860001,78.370628,946500
2019-10-23,86.050003,86.239998,85.510002,86.059998,78.553177,1245400
2019-10-24,86.019997,86.529999,85.870003,86.199997,78.680962,804000
2019-10-25,86.330002,86.550003,85.199997,85.309998,77.868607,1417000
2019-10-28,84.820000,85.150002,83.580002,83.849998,76.535950,1370000
2019-10-29,82.720001,83.120003,82.209999,82.900002,75.668831,2104300
2019-10-30,83.080002,83.779999,82.680000,83.239998,75.979156,2185000
2019-10-31,83.389999,84.050003,82.959999,83.739998,76.435547,1556800
2019-11-01,83.839996,83.980003,82.690002,82.790001,75.568413,1556100
2019-11-04,82.610001,82.730003,81.000000,81.419998,74.317902,1574200
2019-11-05,81.050003,81.680000,80.529999,81.080002,74.007576,2167600
2019-11-06,81.089996,81.620003,80.680000,81.389999,74.290512,1906100
2019-11-07,80.680000,81.110001,78.720001,79.389999,72.464981,2050800
2019-11-08,79.120003,79.599998,78.580002,79.410004,72.483238,1324600
2019-11-11,79.379997,79.550003,78.919998,79.290001,72.373711,1442800
2019-11-12,79.269997,79.529999,78.900002,79.190002,72.282440,1413700
2019-11-13,79.529999,80.930000,79.290001,80.910004,73.852394,1809800
2019-11-14,81.160004,81.180000,80.629997,80.800003,73.752007,2512000
2019-11-15,80.980003,81.430000,80.570000,81.269997,74.180984,2237800
2019-11-18,81.669998,82.889999,81.589996,82.150002,74.984238,2413700
2019-11-19,81.879997,82.639999,81.529999,82.199997,75.029861,1794200
2019-11-20,82.360001,83.120003,82.029999,82.500000,75.303711,2149500
2019-11-21,82.489998,82.839996,81.239998,82.220001,75.048141,2851000
2019-11-22,82.290001,82.629997,81.559998,82.230003,75.057259,2143500
2019-11-25,82.250000,82.570000,81.830002,82.150002,74.984238,1767500
2019-11-26,82.050003,82.930000,81.989998,82.720001,75.504509,3303400
2019-11-27,82.940002,83.040001,82.550003,82.900002,75.668831,2256300
2019-11-29,83.120003,83.489998,82.540001,82.639999,75.431496,863400
2019-12-02,82.320000,82.570000,81.760002,82.019997,74.865570,2328600
2019-12-03,82.339996,82.550003,81.639999,82.029999,74.874702,1652300
2019-12-04,81.940002,83.080002,81.760002,83.019997,75.778351,2277300
2019-12-05,82.779999,82.900002,81.970001,82.160004,74.993370,2420300
2019-12-06,81.900002,82.309998,81.099998,81.199997,74.117081,2100700
2019-12-09,81.260002,81.269997,80.250000,80.720001,73.678963,2030600
2019-12-10,80.760002,81.160004,80.629997,80.980003,73.916290,1127800
2019-12-11,80.919998,81.500000,80.480003,81.349998,74.254013,1561900
2019-12-12,81.309998,81.519997,80.739998,80.849998,73.797638,1066300
2019-12-13,80.849998,81.480003,80.250000,81.339996,74.244888,1001300
2019-12-16,81.480003,82.050003,81.190002,82.050003,74.892960,1439100
2019-12-17,82.209999,82.970001,82.059998,82.800003,75.577545,1037400
2019-12-18,83.220001,83.709999,82.730003,83.589996,76.298622,3030900
2019-12-19,83.080002,83.910004,82.959999,83.779999,76.964645,2311600
2019-12-20,83.980003,85.330002,83.830002,84.589996,77.708748,4670700
2019-12-23,84.699997,84.820000,83.300003,83.730003,76.918709,1920800
2019-12-24,83.690002,84.080002,83.260002,83.959999,77.129997,494500
2019-12-26,84.040001,84.339996,83.580002,84.300003,77.442360,838800
2019-12-27,84.300003,84.540001,84.080002,84.320000,77.460732,1474300
2019-12-30,84.110001,84.419998,83.779999,84.410004,77.543411,1352500
2019-12-31,84.449997,85.089996,84.389999,85.070000,78.149712,1625900
2020-01-02,85.029999,85.029999,83.080002,83.230003,76.459389,3278200
2020-01-03,83.129997,83.510002,82.699997,82.860001,76.119492,2199100
2020-01-06,83.050003,83.750000,83.000000,83.309998,76.532890,2717500
2020-01-07,83.300003,83.300003,82.089996,82.680000,75.954140,2432800
2020-01-08,82.610001,83.169998,82.339996,82.750000,76.018440,1548900
2020-01-09,82.550003,83.519997,82.540001,83.400002,76.615562,1372100
2020-01-10,83.639999,84.559998,83.639999,84.410004,77.543411,2028500
2020-01-13,84.489998,85.330002,84.410004,85.150002,78.223213,1691100
2020-01-14,85.260002,85.910004,85.150002,85.849998,78.866272,2317900
2020-01-15,86.199997,87.730003,86.150002,87.320000,80.216675,2196900
2020-01-16,87.190002,87.809998,87.190002,87.760002,80.620888,1908700
2020-01-17,87.900002,88.820000,87.400002,88.730003,81.511993,2209600
2020-01-21,88.930000,89.849998,88.599998,89.800003,82.494942,2227700
2020-01-22,89.370003,90.260002,88.650002,89.949997,82.632736,1521400
2020-01-23,90.019997,91.269997,89.919998,91.239998,83.817802,1809800
2020-01-24,91.010002,92.129997,90.949997,91.809998,84.341431,2008400
2020-01-27,91.680000,92.139999,91.139999,91.370003,83.937225,1727100
2020-01-28,91.519997,92.080002,91.080002,91.790001,84.323051,1743600
2020-01-29,91.870003,92.519997,91.410004,92.389999,84.874260,1376200
2020-01-30,92.250000,93.290001,92.099998,93.209999,85.627541,1508300
2020-01-31,93.220001,93.559998,92.010002,92.440002,84.920174,4749800
2020-02-03,92.639999,92.769997,91.849998,92.410004,84.892609,1399200
2020-02-04,92.019997,92.279999,90.440002,90.599998,83.229858,2599000
2020-02-05,90.370003,90.589996,89.779999,90.489998,83.128815,2132000
2020-02-06,90.820000,91.330002,90.599998,90.870003,83.477905,1286200
2020-02-07,91.110001,91.230003,90.419998,90.580002,83.211487,1243900
2020-02-10,90.699997,91.370003,90.599998,91.370003,83.937225,1246200
2020-02-11,91.430000,91.750000,91.089996,91.180000,83.762680,940800
2020-02-12,90.779999,91.680000,90.620003,91.260002,83.836159,1267100
2020-02-13,91.360001,92.550003,91.000000,92.480003,84.956924,1426400
2020-02-14,92.790001,93.809998,92.790001,93.660004,86.040955,1160300
2020-02-18,94.129997,94.900002,93.750000,94.809998,87.097374,1628400
2020-02-19,94.839996,94.930000,94.300003,94.300003,86.628883,1695000
2020-02-20,97.070000,99.419998,94.769997,95.650002,87.869049,2063200
2020-02-21,95.720001,97.239998,95.459999,95.959999,88.153831,2462300
2020-02-24,95.870003,96.440002,95.110001,95.209999,87.464851,2160400
2020-02-25,95.309998,96.169998,93.089996,93.379997,85.783714,2102400
2020-02-26,93.440002,94.720001,93.040001,93.459999,85.857185,2277500
2020-02-27,93.410004,93.930000,89.459999,89.519997,82.237709,2295200
2020-02-28,88.000000,88.000000,84.480003,86.459999,79.426636,3405900
2020-03-02,86.610001,93.709999,86.610001,93.620003,86.004189,3191500
2020-03-03,93.029999,95.089996,91.599998,92.400002,85.401581,2409300
2020-03-04,93.190002,98.639999,93.180000,98.540001,91.076538,1989600
2020-03-05,97.250000,98.919998,96.440002,97.440002,90.059845,1990400
2020-03-06,95.190002,96.809998,93.300003,96.360001,89.061646,2262700
2020-03-09,91.400002,94.589996,90.000000,92.559998,85.549438,3900000
2020-03-10,93.339996,94.339996,87.449997,91.139999,84.236992,3524400
2020-03-11,89.230003,89.589996,86.260002,87.790001,81.140724,2653800
2020-03-12,83.720001,84.449997,73.900002,82.620003,76.362328,3492200
2020-03-13,85.889999,88.690002,81.430000,88.529999,81.824684,4368900
2020-03-16,81.339996,84.099998,76.470001,77.180000,71.334351,4690200
2020-03-17,78.629997,90.160004,78.629997,87.209999,80.604660,5763000
2020-03-18,83.199997,88.739998,78.440002,86.250000,79.717369,4556400
2020-03-19,86.720001,86.720001,75.459999,77.050003,71.214195,3691500
2020-03-20,77.510002,77.750000,67.419998,68.339996,63.163879,4340500
2020-03-23,67.690002,67.889999,60.689999,62.230000,57.516666,3432000
2020-03-24,64.699997,72.459999,61.959999,71.440002,66.029091,2697800
2020-03-25,70.239998,74.550003,68.010002,71.900002,66.454254,2181000
2020-03-26,71.989998,79.480003,71.500000,78.739998,72.776192,2771100
2020-03-27,76.430000,83.629997,75.419998,80.959999,74.828041,1749800
2020-03-30,82.639999,84.000000,79.660004,83.650002,77.314308,2672600
2020-03-31,82.550003,82.739998,78.040001,78.209999,72.286331,2981600
2020-04-01,75.500000,77.180000,75.000000,75.989998,70.234459,2425700
2020-04-02,74.529999,79.889999,74.529999,79.290001,73.284523,3084200
2020-04-03,78.199997,79.089996,74.400002,75.059998,69.374908,2394000
2020-04-06,78.010002,82.879997,77.129997,82.089996,75.872459,1736800
2020-04-07,83.250000,83.989998,79.449997,79.779999,73.737427,2830600
2020-04-08,80.239998,84.029999,78.889999,83.349998,77.037018,2055600
2020-04-09,84.449997,91.000000,84.139999,90.099998,83.275772,2348700
2020-04-13,88.730003,89.800003,85.480003,86.720001,80.151779,2258500
2020-04-14,88.900002,91.730003,88.559998,91.400002,84.477318,2359700
2020-04-15,89.809998,90.839996,87.419998,88.919998,82.185150,1767100
2020-04-16,89.440002,90.309998,88.800003,89.790001,82.989250,1771400
2020-04-17,91.489998,92.139999,89.160004,91.559998,84.625198,1586600
2020-04-20,92.019997,93.500000,87.529999,87.769997,81.122238,1996300
2020-04-21,86.519997,88.430000,86.169998,87.199997,80.595413,1764000
2020-04-22,88.500000,89.080002,87.470001,88.010002,81.344070,1434300
2020-04-23,87.830002,88.480003,85.139999,86.559998,80.003899,1434300
2020-04-24,86.720001,87.180000,84.769997,86.570000,80.013145,1571700
2020-04-27,87.010002,87.379997,85.339996,85.570000,79.088882,1770500
2020-04-28,86.309998,87.669998,85.720001,86.220001,79.689651,1427600
2020-04-29,87.150002,87.150002,82.970001,83.370003,77.055511,2346700
2020-04-30,82.830002,83.089996,80.220001,80.699997,74.587730,3111700
2020-05-01,80.220001,80.839996,79.330002,79.870003,73.820610,1543000
2020-05-04,80.309998,81.279999,79.379997,80.800003,74.680168,1255900
2020-05-05,80.769997,82.550003,80.760002,80.989998,74.855789,1849700
2020-05-06,80.930000,81.389999,76.169998,76.260002,70.484024,1907700
2020-05-07,78.919998,81.330002,77.120003,77.639999,71.759506,1849600
2020-05-08,77.639999,79.000000,77.120003,77.790001,71.898140,1430000
2020-05-11,77.559998,77.820000,76.059998,77.019997,71.186455,1416500
2020-05-12,78.470001,78.980003,75.300003,75.669998,69.938705,2278900
2020-05-13,75.070000,76.959999,74.879997,76.639999,70.835228,1711400
2020-05-14,76.070000,77.449997,73.610001,77.269997,71.417526,1788700
2020-05-15,76.000000,76.779999,74.360001,76.389999,70.604179,4749300
2020-05-18,78.800003,80.330002,77.930000,79.800003,73.755905,1579600
2020-05-19,78.820000,79.330002,77.980003,78.230003,72.823158,1466700
2020-05-20,78.910004,80.169998,78.309998,79.400002,73.912292,1360700
2020-05-21,79.110001,79.430000,78.300003,78.820000,73.372375,1655200
2020-05-22,78.800003,79.750000,77.949997,78.459999,73.037247,1053500
2020-05-26,79.790001,79.830002,77.760002,78.010002,72.618362,1393000
2020-05-27,79.059998,79.059998,75.910004,77.470001,72.115700,1889400
2020-05-28,78.690002,81.139999,78.139999,80.889999,75.299309,1882800
2020-05-29,80.570000,84.190002,80.570000,83.699997,77.915085,3700600
2020-06-01,83.769997,86.180000,83.199997,85.580002,79.665161,1931900
2020-06-02,86.139999,86.459999,84.610001,85.769997,79.842026,1813900
2020-06-03,86.360001,88.269997,86.010002,86.919998,80.912552,1571600
2020-06-04,86.269997,86.739998,84.320000,85.529999,79.618622,1203800
2020-06-05,86.129997,87.730003,85.339996,86.519997,80.540192,1669500
2020-06-08,86.410004,87.980003,85.529999,87.760002,81.694496,1456200
2020-06-09,87.180000,87.180000,84.570000,85.269997,79.376595,1407300
2020-06-10,85.459999,86.919998,85.400002,86.260002,80.298172,1428600
2020-06-11,86.000000,86.180000,83.150002,84.349998,78.520172,2812000
2020-06-12,85.550003,86.169998,83.190002,84.309998,78.482948,2108300
2020-06-15,83.000000,85.540001,82.290001,84.260002,78.436386,1895400
2020-06-16,86.010002,86.730003,83.959999,84.180000,78.361931,1771400
2020-06-17,84.660004,85.599998,83.529999,85.029999,79.153175,1279700
2020-06-18,84.550003,85.250000,83.660004,84.720001,78.864601,1240200
2020-06-19,85.849998,85.849998,82.699997,82.889999,77.161079,5681600
2020-06-22,82.879997,84.970001,82.370003,84.180000,78.361931,1554800
2020-06-23,84.879997,85.379997,83.150002,83.389999,77.626511,2293400
2020-06-24,82.730003,82.879997,81.660004,82.419998,76.723564,1664500
2020-06-25,82.559998,82.790001,81.160004,82.360001,76.667709,1420500
2020-06-26,82.040001,83.500000,81.209999,81.849998,76.192955,2895300
2020-06-29,82.620003,83.120003,81.669998,83.089996,77.347267,1135600
2020-06-30,82.879997,83.750000,82.110001,83.269997,77.514824,1902300
2020-07-01,83.220001,85.470001,83.160004,85.110001,79.227646,1528000
2020-07-02,85.610001,85.930000,84.419998,84.669998,78.818047,1192400
2020-07-06,85.709999,86.269997,83.269997,83.860001,78.064041,1534700
2020-07-07,83.169998,84.629997,82.419998,84.330002,78.501564,1351300
2020-07-08,84.089996,85.449997,83.599998,85.139999,79.255569,1270900
2020-07-09,84.410004,84.949997,83.050003,84.570000,78.724976,1174300
2020-07-10,84.570000,85.709999,84.059998,85.440002,79.534843,724700
2020-07-13,85.089996,87.080002,85.089996,85.940002,80.000275,1721100
2020-07-14,86.029999,86.889999,85.410004,86.419998,80.447121,1566600
2020-07-15,87.089996,87.410004,84.889999,85.000000,79.125244,1696000
2020-07-16,85.209999,86.080002,84.860001,85.809998,79.879265,1391200
2020-07-17,86.470001,88.139999,86.220001,87.839996,81.768967,1617200
2020-07-20,87.400002,87.730003,86.199997,86.610001,80.623978,1471500
2020-07-21,85.750000,88.580002,85.250000,87.169998,81.145271,1673700
2020-07-22,86.820000,89.989998,86.309998,89.629997,83.435242,1343600
2020-07-23,89.349998,90.699997,89.279999,90.029999,83.807610,1045800
2020-07-24,90.010002,91.089996,88.769997,89.480003,83.295624,910300
2020-07-27,89.480003,89.650002,87.800003,88.699997,82.569534,1014500
2020-07-28,88.559998,91.129997,88.559998,90.139999,83.910011,1297400
2020-07-29,90.559998,91.379997,89.989998,90.489998,84.235817,1028100
2020-07-30,89.680000,90.779999,89.349998,90.580002,84.319588,1114600
2020-07-31,90.379997,91.959999,88.410004,90.070000,83.844833,2588700
2020-08-03,89.690002,90.070000,88.599998,89.489998,83.304924,1019000
2020-08-04,89.519997,90.910004,89.470001,90.269997,84.031006,1120800
2020-08-05,90.360001,90.650002,87.889999,88.180000,82.085472,953900
2020-08-06,87.949997,88.510002,87.080002,88.099998,82.010986,1320800
2020-08-07,87.949997,89.800003,87.800003,89.019997,82.867409,1524500
2020-08-10,89.320000,89.470001,88.150002,88.550003,82.429901,1275300
2020-08-11,88.480003,88.690002,85.900002,86.089996,80.139915,1323900
2020-08-12,86.580002,88.349998,86.400002,87.910004,81.834122,1255500
2020-08-13,87.470001,88.309998,87.150002,87.919998,81.843437,777900
2020-08-14,87.660004,88.070000,86.769997,87.150002,81.126656,617200
2020-08-17,86.940002,88.500000,86.650002,87.459999,81.415230,992600
